10:00:25 [INFO] [AGENDAMENTO] Iniciando task tarefa_1783051511.075051 para danielegleyce21.03@gmail.com com ação solicitar
10:00:26 [INFO] Modo COMUM + RECLAMAÇÕES ativado: serão buscados os dois tipos e ordenados por date_created.
10:00:26 [INFO] Buscando offset 0...
10:00:28 [INFO] Buscando offset 50...
10:00:29 [INFO] Buscando offset 100...
10:00:31 [INFO] Buscando offset 150...
10:00:32 [INFO] Buscando offset 200...
10:00:33 [INFO] Buscando offset 250...
10:00:35 [INFO] Buscando offset 300...
10:00:36 [INFO] Buscando offset 350...
10:00:37 [INFO] Buscando offset 400...
10:00:39 [INFO] Buscando offset 450...
10:00:40 [INFO] Buscando offset 500...
10:00:41 [INFO] Buscando offset 550...
10:00:43 [INFO] Buscando offset 600...
10:00:43 [INFO] Busca finalizada. Total capturado: 613
10:00:43 [INFO] Buscando offset 0...
10:00:45 [INFO] Buscando offset 50...
10:00:46 [INFO] Busca finalizada. Total capturado: 63
10:01:09 [INFO] Busca mista finalizada. Comuns: 613; reclamações: 63; total: 617
10:01:09 [INFO] Iniciando ação: SOLICITAR...
10:01:09 [INFO] Executando ação 'solicitar' em modo agendamento, aguardando conclusão...
12:04:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017256824866...
12:04:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017256876086...
12:04:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017257158034...
12:04:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017257159956...
12:04:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017257194892...
12:04:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017257248158...
12:04:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017257269464...
12:04:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017257362618...
12:04:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017257378902...
12:04:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017257518172...
12:04:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017257591262...
12:04:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017257605578...
12:04:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017257719834...
12:04:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017257799476...
12:04:25 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017257822108.
12:04:25 [INFO] Ordem 2000017257822108: Limite de 2 mensagens de encerramento atingido.
12:04:25 [INFO] Processamento da ordem 2000017257822108 concluído. Próxima ordem...
12:04:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017257828266...
12:04:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017257958024...
12:04:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017257993272...
12:04:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017258119148...
12:04:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017258205268...
12:04:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017258269076...
12:04:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017258316492...
12:04:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017258342398...
12:04:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017258398308...
12:04:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017258618938...
12:04:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017258755880...
12:04:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017258828280...
12:04:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017258862668...
12:04:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017258903004...
12:04:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017259234388...
12:04:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017259372174...
12:04:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017259508012...
12:04:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017259529598...
12:04:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017259628548...
12:04:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017259652230...
12:04:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017259629504...
12:04:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017259669066...
12:04:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017259722852...
12:04:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017259991716...
12:04:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017260361186...
12:04:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017260403948...
12:04:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017260497740...
12:04:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017260590008...
12:04:54 [INFO] Finalizado extração de telefone para a ordem 2000017260670748: 32999951994
12:04:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017260670748...
12:04:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017261114958...
12:04:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017261277348.
12:04:57 [INFO] Ordem 2000017261277348: Limite de 2 mensagens de encerramento atingido.
12:04:57 [INFO] Processamento da ordem 2000017261277348 concluído. Próxima ordem...
12:04:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017261295376...
12:04:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017261524896...
12:05:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017261677556...
12:05:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017262116542...
12:05:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017262196974...
12:05:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017262199180...
12:05:03 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017262173878.
12:05:03 [INFO] Ordem 2000017262173878: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:05:03 [INFO] Processamento da ordem 2000017262173878 concluído. Próxima ordem...
12:05:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017262626338...
12:05:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017262780020...
12:05:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017262766634...
12:05:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017262775654...
12:05:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017262831656...
12:05:09 [INFO] Mensagem já Enviada no chat da Ordem 2000017262857992...
12:05:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017262992680...
12:05:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017263427626...
12:05:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017263461474...
12:05:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017263527188...
12:05:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017263529382...
12:05:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017263555196...
12:05:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017263780836...
12:05:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017264027598...
12:05:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017264228586...
12:05:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017264508424...
12:05:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017264628892...
12:05:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017264756840...
12:05:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017264935930...
12:05:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017265234634...
12:05:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017265966746...
12:05:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017266880058...
12:05:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017267535664...
12:05:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017268275106...
12:05:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017268534418...
12:05:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017269010770...
12:05:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017269578070...
12:05:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017269729666...
12:05:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017269784316...
12:05:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017269813046...
12:05:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017270173082...
12:05:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017270220964...
12:05:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017270352710...
12:05:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017270396802...
12:05:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017270569258...
12:05:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017270888448...
12:05:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017271026848...
12:05:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017271505316...
12:05:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017271620262...
12:05:45 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017271752236.
12:05:45 [INFO] Ordem 2000017271752236: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:05:45 [INFO] Processamento da ordem 2000017271752236 concluído. Próxima ordem...
12:05:45 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017271752236.
12:05:45 [INFO] Ordem 2000017271752236: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:05:45 [INFO] Processamento da ordem 2000017271752236 concluído. Próxima ordem...
12:05:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017271877402...
12:05:46 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017271879698.
12:05:46 [INFO] Ordem 2000017271879698: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:05:46 [INFO] Processamento da ordem 2000017271879698 concluído. Próxima ordem...
12:05:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017271903200...
12:05:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017272036224...
12:05:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017272258314...
12:05:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017272884718...
12:05:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017273298306...
12:05:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017273411480...
12:05:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017273634352...
12:05:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017273769858...
12:05:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017273791104...
12:05:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017273992730...
12:05:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017273994674...
12:06:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017274023286...
12:06:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017274029630...
12:06:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017274089586...
12:06:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017274151412...
12:06:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017274257484...
12:06:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017274453132...
12:06:07 [INFO] Mensagem já Enviada no chat da Ordem 2000017274560744...
12:06:07 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017274578862.
12:06:09 [INFO] Ordem 2000017274578862: Status da API = 201
12:06:09 [INFO] Ordem 2000017274578862: Antes de salvar - QtdenvioEncerrarReclamacao=1, data=09/07/2026 12:06
12:06:09 [INFO] Ordem 2000017274578862: Save result = None
12:06:09 [INFO] Ordem 2000017274578862: Mensagem de encerramento enviada (1/2).
12:06:09 [INFO] Processamento da ordem 2000017274578862 concluído. Próxima ordem...
12:06:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017274614050...
12:06:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017274857678...
12:06:12 [INFO] Mensagem já Enviada no chat da Ordem 2000017274957902...
12:06:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017275042360...
12:06:13 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017275409838.
12:06:13 [INFO] Ordem 2000017275409838: Limite de 2 mensagens de encerramento atingido.
12:06:13 [INFO] Processamento da ordem 2000017275409838 concluído. Próxima ordem...
12:06:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017275474468...
12:06:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017275589972...
12:06:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017275717758...
12:06:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017275916150...
12:06:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017275950774...
12:06:18 [INFO] Mensagem já Enviada no chat da Ordem 2000017276005752...
12:06:18 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017276037658.
12:06:18 [INFO] Ordem 2000017276037658: Limite de 2 mensagens de encerramento atingido.
12:06:18 [INFO] Processamento da ordem 2000017276037658 concluído. Próxima ordem...
12:06:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017276115240...
12:06:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017276682762...
12:06:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017276669716...
12:06:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017277310008...
12:06:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017277619548...
12:06:27 [INFO] Mensagem já Enviada no chat da Ordem 2000017279622444...
12:06:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017279902690...
12:06:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017280107418...
12:06:29 [INFO] Mensagem já Enviada no chat da Ordem 2000017280895306...
12:06:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017281202558...
12:06:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017281476584...
12:06:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017281482772...
12:06:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017281599092...
12:06:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017282188920...
12:06:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017282655978...
12:06:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017282784170...
12:06:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017282834370...
12:06:39 [INFO] Mensagem já Enviada no chat da Ordem 2000017283118256...
12:06:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017283368468...
12:06:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017283647202...
12:06:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017283676796...
12:06:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017283896446...
12:06:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017284228922...
12:06:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017284275208...
12:06:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017284445574...
12:06:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017284469272...
12:06:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017284655442...
12:06:51 [INFO] Reenvio: Mensagem reenviada para 2000017284892288 após 1 dia sem resposta.
12:06:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017284950174...
12:06:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017284929262...
12:06:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017285055760...
12:06:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017285349700...
12:06:59 [INFO] Reenvio: Mensagem reenviada para 2000017286247680 após 1 dia sem resposta.
12:06:59 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017286342086.
12:06:59 [INFO] Ordem 2000017286342086: Limite de 2 mensagens de encerramento atingido.
12:06:59 [INFO] Processamento da ordem 2000017286342086 concluído. Próxima ordem...
12:07:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017286773036...
12:07:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017286932446...
12:07:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017288009720...
12:07:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017288582204...
12:07:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017288667494...
12:07:10 [INFO] Mensagem já Enviada no chat da Ordem 2000017288872678...
12:07:11 [INFO] Mensagem já Enviada no chat da Ordem 2000017288942728...
12:07:11 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017288959290.
12:07:11 [INFO] Ordem 2000017288959290: Limite de 2 mensagens de encerramento atingido.
12:07:11 [INFO] Processamento da ordem 2000017288959290 concluído. Próxima ordem...
12:07:11 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017289134722.
12:07:11 [INFO] Ordem 2000017289134722: Limite de 2 mensagens de encerramento atingido.
12:07:11 [INFO] Processamento da ordem 2000017289134722 concluído. Próxima ordem...
12:07:11 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017289442208.
12:07:11 [INFO] Ordem 2000017289442208: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:07:11 [INFO] Processamento da ordem 2000017289442208 concluído. Próxima ordem...
12:07:14 [INFO] Reenvio: Mensagem reenviada para 2000017289489860 após 1 dia sem resposta.
12:07:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017289662130...
12:07:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017289682222...
12:07:21 [INFO] Reenvio: Mensagem reenviada para 2000017289704738 após 1 dia sem resposta.
12:07:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017289863578...
12:07:25 [INFO] Reenvio: Mensagem reenviada para 2000017290007374 após 1 dia sem resposta.
12:07:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017290054362...
12:07:28 [INFO] Mensagem já Enviada no chat da Ordem 2000017290063030...
12:07:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017290102640...
12:07:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017290156124...
12:07:31 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017290149238.
12:07:31 [INFO] Ordem 2000017290149238: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:07:31 [INFO] Processamento da ordem 2000017290149238 concluído. Próxima ordem...
12:07:32 [INFO] Mensagem já Enviada no chat da Ordem 2000017290139580...
12:07:32 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017290235210.
12:07:32 [INFO] Ordem 2000017290235210: Limite de 2 mensagens de encerramento atingido.
12:07:32 [INFO] Processamento da ordem 2000017290235210 concluído. Próxima ordem...
12:07:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017290237918...
12:07:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017290259798...
12:07:36 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017290301484.
12:07:36 [INFO] Ordem 2000017290301484: Limite de 2 mensagens de encerramento atingido.
12:07:36 [INFO] Processamento da ordem 2000017290301484 concluído. Próxima ordem...
12:07:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017290328236...
12:07:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017290307968...
12:07:38 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017290345720.
12:07:38 [INFO] Ordem 2000017290345720: Limite de 2 mensagens de encerramento atingido.
12:07:38 [INFO] Processamento da ordem 2000017290345720 concluído. Próxima ordem...
12:07:42 [INFO] Reenvio: Mensagem reenviada para 2000017290395340 após 1 dia sem resposta.
12:07:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017290572828...
12:07:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017290586336...
12:07:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017290654770...
12:07:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017290724168...
12:07:49 [INFO] Mensagem já Enviada no chat da Ordem 2000017290951106...
12:07:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017291250254...
12:07:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017291256024...
12:07:52 [INFO] Mensagem já Enviada no chat da Ordem 2000017291341952...
12:07:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017291504342...
12:07:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017291653532...
12:07:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017291714194...
12:07:57 [INFO] Mensagem já Enviada no chat da Ordem 2000017291735350...
12:07:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017291751252.
12:07:57 [INFO] Ordem 2000017291751252: Limite de 2 mensagens de encerramento atingido.
12:07:57 [INFO] Processamento da ordem 2000017291751252 concluído. Próxima ordem...
12:07:57 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017292071572.
12:07:57 [INFO] Ordem 2000017292071572: Limite de 2 mensagens de encerramento atingido.
12:07:57 [INFO] Processamento da ordem 2000017292071572 concluído. Próxima ordem...
12:07:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017292127414...
12:07:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017292129610...
12:08:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017292205032...
12:08:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017292201678...
12:08:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017292221760...
12:08:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017292456356...
12:08:05 [INFO] Mensagem já Enviada no chat da Ordem 2000017292715646...
12:08:06 [INFO] Erro ao buscar chat comum 2000017292775054 (offset 0): Status 400
12:08:06 [INFO] Verificando histórico de mensagens para Ordem: 2000017292775054
12:08:08 [INFO] Falha ao enviar mensagem para 2000017292775054
12:08:08 [INFO] Processamento da ordem 2000017292775054 concluído. Próxima ordem...
12:08:08 [INFO] Mensagem já Enviada no chat da Ordem 2000017292804128...
12:08:13 [INFO] Mensagem já Enviada no chat da Ordem 2000017292839934...
12:08:14 [INFO] Mensagem já Enviada no chat da Ordem 2000017293136800...
12:08:15 [INFO] Mensagem já Enviada no chat da Ordem 2000017293206364...
12:08:16 [INFO] Mensagem já Enviada no chat da Ordem 2000017293653732...
12:08:17 [INFO] Mensagem já Enviada no chat da Ordem 2000017293930118...
12:08:19 [INFO] Mensagem já Enviada no chat da Ordem 2000017293964082...
12:08:20 [INFO] Mensagem já Enviada no chat da Ordem 2000017293961274...
12:08:21 [INFO] Mensagem já Enviada no chat da Ordem 2000017294066848...
12:08:21 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017294378358.
12:08:21 [INFO] Ordem 2000017294378358: Limite de 2 mensagens de encerramento atingido.
12:08:21 [INFO] Processamento da ordem 2000017294378358 concluído. Próxima ordem...
12:08:22 [INFO] Mensagem já Enviada no chat da Ordem 2000017294771422...
12:08:23 [INFO] Mensagem já Enviada no chat da Ordem 2000017294779844...
12:08:24 [INFO] Mensagem já Enviada no chat da Ordem 2000017294825308...
12:08:25 [INFO] Mensagem já Enviada no chat da Ordem 2000017295173716...
12:08:26 [INFO] Mensagem já Enviada no chat da Ordem 2000017295286468...
12:08:27 [INFO] Finalizado extração de telefone para a ordem 2000017295392846: 73988864899
12:08:30 [INFO] Mensagem já Enviada no chat da Ordem 2000017295392846...
12:08:30 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017295559528.
12:08:30 [INFO] Ordem 2000017295559528: Limite de 2 mensagens de encerramento atingido.
12:08:30 [INFO] Processamento da ordem 2000017295559528 concluído. Próxima ordem...
12:08:31 [INFO] Mensagem já Enviada no chat da Ordem 2000017295604782...
12:08:33 [INFO] Mensagem já Enviada no chat da Ordem 2000017295828850...
12:08:34 [INFO] Mensagem já Enviada no chat da Ordem 2000017295864502...
12:08:35 [INFO] Mensagem já Enviada no chat da Ordem 2000017295931308...
12:08:36 [INFO] Mensagem já Enviada no chat da Ordem 2000017296292506...
12:08:37 [INFO] Mensagem já Enviada no chat da Ordem 2000017296329124...
12:08:38 [INFO] Mensagem já Enviada no chat da Ordem 2000017296339354...
12:08:40 [INFO] Mensagem já Enviada no chat da Ordem 2000017296482998...
12:08:41 [INFO] Mensagem já Enviada no chat da Ordem 2000017296498648...
12:08:42 [INFO] Mensagem já Enviada no chat da Ordem 2000017296554980...
12:08:43 [INFO] Mensagem já Enviada no chat da Ordem 2000017296867768...
12:08:44 [INFO] Mensagem já Enviada no chat da Ordem 2000017297013582...
12:08:45 [INFO] Mensagem já Enviada no chat da Ordem 2000017297085916...
12:08:46 [INFO] Mensagem já Enviada no chat da Ordem 2000017297344814...
12:08:47 [INFO] Mensagem já Enviada no chat da Ordem 2000017297335394...
12:08:47 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017297401256.
12:08:47 [INFO] Ordem 2000017297401256: Limite de 2 mensagens de encerramento atingido.
12:08:47 [INFO] Processamento da ordem 2000017297401256 concluído. Próxima ordem...
12:08:48 [INFO] Mensagem já Enviada no chat da Ordem 2000017297426600...
12:08:48 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017297848376.
12:08:49 [INFO] Ordem 2000017297848376: Limite de 2 mensagens de encerramento atingido.
12:08:49 [INFO] Processamento da ordem 2000017297848376 concluído. Próxima ordem...
12:08:50 [INFO] Mensagem já Enviada no chat da Ordem 2000017297878356...
12:08:50 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017298018744.
12:08:50 [INFO] Ordem 2000017298018744: Limite de 2 mensagens de encerramento atingido.
12:08:50 [INFO] Processamento da ordem 2000017298018744 concluído. Próxima ordem...
12:08:51 [INFO] Mensagem já Enviada no chat da Ordem 2000017298021474...
12:08:53 [INFO] Mensagem já Enviada no chat da Ordem 2000017298312444...
12:08:53 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017298383574.
12:08:53 [INFO] Ordem 2000017298383574: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:08:53 [INFO] Processamento da ordem 2000017298383574 concluído. Próxima ordem...
12:08:53 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017298698724.
12:08:53 [INFO] Ordem 2000017298698724: Limite de 2 mensagens de encerramento atingido.
12:08:53 [INFO] Processamento da ordem 2000017298698724 concluído. Próxima ordem...
12:08:54 [INFO] Mensagem já Enviada no chat da Ordem 2000017298758880...
12:08:55 [INFO] Mensagem já Enviada no chat da Ordem 2000017299061228...
12:08:56 [INFO] Mensagem já Enviada no chat da Ordem 2000017299225344...
12:08:56 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017300121858.
12:08:56 [INFO] Ordem 2000017300121858: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:08:56 [INFO] Processamento da ordem 2000017300121858 concluído. Próxima ordem...
12:08:58 [INFO] Mensagem já Enviada no chat da Ordem 2000017300150846...
12:08:59 [INFO] Mensagem já Enviada no chat da Ordem 2000017300487480...
12:08:59 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017300744582.
12:08:59 [INFO] Ordem 2000017300744582: Limite de 2 mensagens de encerramento atingido.
12:08:59 [INFO] Processamento da ordem 2000017300744582 concluído. Próxima ordem...
12:09:00 [INFO] Mensagem já Enviada no chat da Ordem 2000017300978512...
12:09:01 [INFO] Mensagem já Enviada no chat da Ordem 2000017300983318...
12:09:02 [INFO] Mensagem já Enviada no chat da Ordem 2000017300979540...
12:09:03 [INFO] Mensagem já Enviada no chat da Ordem 2000017301102738...
12:09:04 [INFO] Mensagem já Enviada no chat da Ordem 2000017301218756...
12:09:04 [INFO] Modo reclamação ativado: pulando solicitação de telefone para a ordem 2000017301272050.
12:09:04 [INFO] Ordem 2000017301272050: Última mensagem de encerramento enviada há menos de 1 dia. Aguardando para reenviar.
12:09:04 [INFO] Processamento da ordem 2000017301272050 concluído. Próxima ordem...
12:09:06 [INFO] Mensagem já Enviada no chat da Ordem 2000017301272456...
